���web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
1575144272-3248,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED VOLUMINOUS TOP,https://www.zara.com/us/en/textured-voluminous-top-p04661115.html,TEXTURED VOLUMINOUS TOP Details,39.90 USD,Black
1575143857-3053,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GINGHAM TOP,https://www.zara.com/us/en/gingham-top-p03067124.html,GINGHAM TOP Details,39.90 USD,Khaki
1575145405-3777,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS POPLIN TOP,https://www.zara.com/us/en/voluminous-poplin-top-p00881135.html,VOLUMINOUS POPLIN TOP Details,35.90 USD,Black
1575145032-3597,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED ORGANZA TOP,https://www.zara.com/us/en/embroidered-organza-top-p00264457.html,EMBROIDERED ORGANZA TOP Details,39.90 USD,Black
1575145252-3703,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT ORGANZA TOP,https://www.zara.com/us/en/polka-dot-organza-top-p01198461.html,POLKA DOT ORGANZA TOP Details,39.90 USD,Dark fuchsia
1575144503-3349,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,MIXED TOP WITH TIES,https://www.zara.com/us/en/mixed-top-with-ties-p00264802.html,MIXED TOP WITH TIES Details,25.90 USD,Pink
1575144118-3175,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED BLOUSE WITH PLEATS,https://www.zara.com/us/en/ruffled-blouse-with-pleats-p07484178.html,RUFFLED BLOUSE WITH PLEATS Details,39.90 USD,Black
1575144288-3255,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT T-SHIRT,https://www.zara.com/us/en/swiss-dot-t-shirt-p05644901.html,SWISS DOT T-SHIRT Details,29.90 USD,Black
1575144342-3281,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER EMBROIDERED TOP,https://www.zara.com/us/en/semi-sheer-embroidered-top-p08779456.html,SEMI-SHEER EMBROIDERED TOP Details,69.90 USD,Oyster White
1575145156-3657,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED BLOUSE,https://www.zara.com/us/en/pleated-blouse-p07521236.html,PLEATED BLOUSE Details,39.90 USD,beige-pink
1575144340-3280,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED KNIT TOP,https://www.zara.com/us/en/ruffled-knit-top-p02142118.html,RUFFLED KNIT TOP Details,29.90 USD,Khaki
1575144663-3425,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p01932223.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144932-3551,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINTED TOP,https://www.zara.com/us/en/floral-printed-top-p03440250.html,FLORAL PRINTED TOP Details,49.90 USD,Black
1575144752-3467,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED POPLIN BLOUSE,https://www.zara.com/us/en/cropped-poplin-blouse-p02838851.html,CROPPED POPLIN BLOUSE Details,49.90 USD,White
1575144136-3184,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH CONTRASTING BAND,https://www.zara.com/us/en/shirt-with-contrasting-band-p01971152.html,SHIRT WITH CONTRASTING BAND Details,39.90 USD,White
1575144750-3466,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEMI-SHEER SWISS DOT BLOUSE,https://www.zara.com/us/en/semi-sheer-swiss-dot-blouse-p07200229.html,SEMI-SHEER SWISS DOT BLOUSE Details,39.90 USD,Black
1575145312-3732,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH PLEATED SLEEVES,https://www.zara.com/us/en/shirt-with-pleated-sleeves-p08185403.html,SHIRT WITH PLEATED SLEEVES Details,49.90 USD,Sky blue
1575144278-3250,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT TOP,https://www.zara.com/us/en/floral-print-top-p04786284.html,FLORAL PRINT TOP Details,49.90 USD,Red
1575144910-3542,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GNRL/ST 03,https://www.zara.com/us/en/gnrl-st-03-p03445202.html,GNRL/ST 03 Details,99.90 USD,Black
1575145561-3852,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED LACE TOP,https://www.zara.com/us/en/ruffled-lace-top-p04437260.html,RUFFLED LACE TOP Details,49.90 USD,Black
1575145092-3626,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATEEN WRAP BLOUSE,https://www.zara.com/us/en/sateen-wrap-blouse-p07969221.html,SATEEN WRAP BLOUSE Details,39.90 USD,Bluish
1575145041-3601,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BUTTONED LINEN BLOUSE,https://www.zara.com/us/en/buttoned-linen-blouse-p04437242.html,BUTTONED LINEN BLOUSE Details,49.90 USD,Gray
1575145296-3724,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL ORGANZA TOP,https://www.zara.com/us/en/floral-organza-top-p07200102.html,FLORAL ORGANZA TOP Details,39.90 USD,Pastel pink
1575144570-3381,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OPENWORK EMBROIDERY SHIRT,https://www.zara.com/us/en/openwork-embroidery-shirt-p06895246.html,OPENWORK EMBROIDERY SHIRT Details,49.90 USD,Black
1575144225-3226,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING POLKA DOT TOP,https://www.zara.com/us/en/contrasting-polka-dot-top-p07787205.html,CONTRASTING POLKA DOT TOP Details,35.90 USD,Ecru
1575144834-3505,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED SHIRT,https://www.zara.com/us/en/striped-shirt-p03564182.html,STRIPED SHIRT Details,39.90 USD,Black / White
1575145070-3615,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED TOP WITH BOW,https://www.zara.com/us/en/printed-top-with-bow-p08432165.html,PRINTED TOP WITH BOW Details,39.90 USD,Multicolored
1575145327-3739,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DOTTED MESH TOP,https://www.zara.com/us/en/dotted-mesh-top-p00219914.html,DOTTED MESH TOP Details,25.90 USD,White
1575144683-3435,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TWEED TOP WITH PEARL BUTTONS,https://www.zara.com/us/en/tweed-top-with-pearl-buttons-p08400211.html,TWEED TOP WITH PEARL BUTTONS Details,39.90 USD,Sky blue
1575144498-3347,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED T-SHIRT,https://www.zara.com/us/en/pleated-t-shirt-p05039914.html,PLEATED T-SHIRT Details,29.90 USD,Black
1575143886-3067,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROSSOVER TOP WITH BOWS,https://www.zara.com/us/en/crossover-top-with-bows-p02674211.html,CROSSOVER TOP WITH BOWS Details,39.90 USD,Black
1575145057-3609,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FIGURE PRINT SHIRT,https://www.zara.com/us/en/figure-print-shirt-p08151515.html,FIGURE PRINT SHIRT Details,35.90 USD,only one
1575144883-3529,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED BLOUSE,https://www.zara.com/us/en/pleated-blouse-p08421498.html,PLEATED BLOUSE Details,39.90 USD,Maroon
1575144440-3328,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED TOP,https://www.zara.com/us/en/embroidered-top-p02712900.html,EMBROIDERED TOP Details,29.90 USD,Oyster White
1575144700-3443,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED EFFECT TOP,https://www.zara.com/us/en/pleated-effect-top-p05584453.html,PLEATED EFFECT TOP Details,29.90 USD,Black
1575145294-3723,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GEM BUTTON PAJAMA SHIRT,https://www.zara.com/us/en/gem-button-pajama-shirt-p07385118.html,GEM BUTTON PAJAMA SHIRT Details,39.90 USD,Green
1575145086-3623,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE BLOUSE WITH VOLUMINOUS SLEEVES,https://www.zara.com/us/en/lace-blouse-with-voluminous-sleeves-p08545746.html,LACE BLOUSE WITH VOLUMINOUS SLEEVES Details,39.90 USD,Black
1575143954-3096,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COMBINATION VELVET BODYSUIT,https://www.zara.com/us/en/combination-velvet-bodysuit-p00387194.html,COMBINATION VELVET BODYSUIT Details,35.90 USD,Black
1575144023-3129,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED WEAVE TOP WITH RUFFLES,https://www.zara.com/us/en/textured-weave-top-with-ruffles-p06771102.html,TEXTURED WEAVE TOP WITH RUFFLES Details,49.90 USD,Ecru
1575143809-3030,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TANK TOP,https://www.zara.com/us/en/tank-top-p04174305.html,TANK TOP Details,9.90 USD,Khaki
1575143978-3108,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LINEN TOP WITH BUTTONS,https://www.zara.com/us/en/linen-top-with-buttons-p03510026.html,LINEN TOP WITH BUTTONS Details,39.90 USD,Khaki
1575144237-3232,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED SLEEVE BLOUSE,https://www.zara.com/us/en/pleated-sleeve-blouse-p01165227.html,PLEATED SLEEVE BLOUSE Details,39.90 USD,Black
1575144821-3499,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLAID ORGANZA SHIRT,https://www.zara.com/us/en/plaid-organza-shirt-p08423645.html,PLAID ORGANZA SHIRT Details,39.90 USD,Black
1575145581-3862,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS POPLIN TOP,https://www.zara.com/us/en/voluminous-poplin-top-p08795648.html,VOLUMINOUS POPLIN TOP Details,69.90 USD,Black
1575143867-3058,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING ORGANZA TOP,https://www.zara.com/us/en/contrasting-organza-top-p00264931.html,CONTRASTING ORGANZA TOP Details,25.90 USD,Black
1575145368-3759,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FULL SLEEVE BLOUSE,https://www.zara.com/us/en/full-sleeve-blouse-p08708830.html,FULL SLEEVE BLOUSE Details,69.90 USD,Black
1575144444-3330,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS ORGANZA TOP,https://www.zara.com/us/en/voluminous-organza-top-p03067111.html,VOLUMINOUS ORGANZA TOP Details,39.90 USD,Light mauve
1575144050-3142,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GATHERED BLOUSE WITH POCKETS,https://www.zara.com/us/en/gathered-blouse-with-pockets-p04043242.html,GATHERED BLOUSE WITH POCKETS Details,49.90 USD,Dark blue
1575144384-3301,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED COLLAR BLOUSE,https://www.zara.com/us/en/ruffled-collar-blouse-p08004229.html,RUFFLED COLLAR BLOUSE Details,39.90 USD,beige-pink
1575145386-3768,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED PHOTOGRAPH SHIRT,https://www.zara.com/us/en/printed-photograph-shirt-p04043173.html,PRINTED PHOTOGRAPH SHIRT Details,89.90 USD,Black / White
1575144037-3136,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE TOP,https://www.zara.com/us/en/lace-top-p08741021.html,LACE TOP Details,39.90 USD,beige-pink
1575144823-3500,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LIMITED EDITION ASYMMETRIC SEQUIN TOP,https://www.zara.com/us/en/limited-edition-asymmetric-sequin-top-p07926048.html,LIMITED EDITION ASYMMETRIC SEQUIN TOP Details,69.90 USD,Fuchsia
1575144815-3496,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GATHERED ORGANZA BLOUSE,https://www.zara.com/us/en/gathered-organza-blouse-p05189451.html,GATHERED ORGANZA BLOUSE Details,35.90 USD,Turquoise
1575145159-3658,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED BLOUSE WITH VELVET BOW,https://www.zara.com/us/en/ruffled-blouse-with-velvet-bow-p07521238.html,RUFFLED BLOUSE WITH VELVET BOW Details,39.90 USD,Terracotta
1575145382-3766,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED SHIRT WITH TIE,https://www.zara.com/us/en/striped-shirt-with-tie-p04043174.html,STRIPED SHIRT WITH TIE Details,89.90 USD,Oyster White
1575145521-3833,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT ORGANZA TOP,https://www.zara.com/us/en/polka-dot-organza-top-p07385155.html,POLKA DOT ORGANZA TOP Details,39.90 USD,White
1575145094-3627,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT POLKA DOT TOP,https://www.zara.com/us/en/satin-effect-polka-dot-top-p08376331.html,SATIN EFFECT POLKA DOT TOP Details,35.90 USD,Multicolored
1575145345-3748,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS DENIM SHIRT,https://www.zara.com/us/en/voluminous-denim-shirt-p06929215.html,VOLUMINOUS DENIM SHIRT Details,39.90 USD,Blue
1575145517-3831,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH POCKETS,https://www.zara.com/us/en/shirt-with-pockets-p02731277.html,SHIRT WITH POCKETS Details,49.90 USD,Green
1575145579-3861,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CONTRASTING VELVET TOP,https://www.zara.com/us/en/contrasting-velvet-top-p08642931.html,CONTRASTING VELVET TOP Details,89.90 USD,Black
1575144070-3152,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED KNIT TOP,https://www.zara.com/us/en/ruffled-knit-top-p02142112.html,RUFFLED KNIT TOP Details,49.90 USD,only one
1575144722-3454,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED FLORAL PRINT TOP,https://www.zara.com/us/en/ruffled-floral-print-top-p08514160.html,RUFFLED FLORAL PRINT TOP Details,39.90 USD,Multicolored
1575144357-3288,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p07880063.html,FLORAL PRINT BLOUSE Details,null,Black
1575145670-3904,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FULL SLEEVE STRAPPY TOP,https://www.zara.com/us/en/full-sleeve-strappy-top-p08799840.html,FULL SLEEVE STRAPPY TOP Details,49.90 USD,Black
1575145130-3644,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED POPLIN SHIRT,https://www.zara.com/us/en/ruffled-poplin-shirt-p08595648.html,RUFFLED POPLIN SHIRT Details,49.90 USD,Black
1575145343-3747,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED DENIM SHIRT,https://www.zara.com/us/en/oversized-denim-shirt-p06929214.html,OVERSIZED DENIM SHIRT Details,49.90 USD,Blue
1575145072-3616,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED PLAID SHIRT,https://www.zara.com/us/en/oversized-plaid-shirt-p08551640.html,OVERSIZED PLAID SHIRT Details,49.90 USD,Black / White
1575145504-3825,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN BLOUSE,https://www.zara.com/us/en/sequin-blouse-p07744047.html,SEQUIN BLOUSE Details,89.90 USD,Silver
1575144233-3230,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED SHIRT,https://www.zara.com/us/en/embroidered-shirt-p07796591.html,EMBROIDERED SHIRT Details,39.90 USD,Black
1575144725-3455,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED SEMI-SHEER BLOUSE,https://www.zara.com/us/en/embroidered-semi-sheer-blouse-p07200222.html,EMBROIDERED SEMI-SHEER BLOUSE Details,39.90 USD,Black
1575145397-3773,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNIT CROP TOP,https://www.zara.com/us/en/knit-crop-top-p05536110.html,KNIT CROP TOP Details,19.90 USD,Black
1575144062-3148,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED BLOUSE WITH TIE,https://www.zara.com/us/en/striped-blouse-with-tie-p07864111.html,STRIPED BLOUSE WITH TIE Details,39.90 USD,Multicolored
1575143874-3061,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p03510233.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144679-3433,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED SHIRT WITH TRIM,https://www.zara.com/us/en/striped-shirt-with-trim-p00264675.html,STRIPED SHIRT WITH TRIM Details,39.90 USD,Light khaki
1575145248-3701,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL ORGANZA BLOUSE,https://www.zara.com/us/en/floral-organza-blouse-p04437252.html,FLORAL ORGANZA BLOUSE Details,49.90 USD,Blue
1575145152-3655,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG FLOWY OVERSIZED BLOUSE,https://www.zara.com/us/en/long-flowy-oversized-blouse-p08733263.html,LONG FLOWY OVERSIZED BLOUSE Details,49.90 USD,Oyster White
1575145502-3824,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN TOP,https://www.zara.com/us/en/sequin-top-p07749056.html,SEQUIN TOP Details,69.90 USD,Silver
1575144694-3440,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED TOP WITH DRAWSTRING,https://www.zara.com/us/en/printed-top-with-drawstring-p07782317.html,PRINTED TOP WITH DRAWSTRING Details,39.90 USD,White / Green
1575145090-3625,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,WRAP COLLAR STRIPED BLOUSE,https://www.zara.com/us/en/wrap-collar-striped-blouse-p08183405.html,WRAP COLLAR STRIPED BLOUSE Details,49.90 USD,Blue / White
1575145035-3598,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED SHIRT,https://www.zara.com/us/en/ruffled-shirt-p01971190.html,RUFFLED SHIRT Details,39.90 USD,Sky blue
1575144529-3362,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED TOP WITH KNOT,https://www.zara.com/us/en/cropped-top-with-knot-p08514159.html,CROPPED TOP WITH KNOT Details,39.90 USD,Ecru
1575144527-3361,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG BUTTONED SHIRT,https://www.zara.com/us/en/long-buttoned-shirt-p03440240.html,LONG BUTTONED SHIRT Details,69.90 USD,Gray
1575145101-3630,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FRINGED POPLIN SHIRT,https://www.zara.com/us/en/fringed-poplin-shirt-p04886271.html,FRINGED POPLIN SHIRT Details,49.90 USD,Ecru / Black
1575144513-3354,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT LACE TOP,https://www.zara.com/us/en/swiss-dot-lace-top-p05039913.html,SWISS DOT LACE TOP Details,35.90 USD,Black
1575144817-3497,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED SHIRT WITH POCKET,https://www.zara.com/us/en/oversized-shirt-with-pocket-p04786259.html,OVERSIZED SHIRT WITH POCKET Details,69.90 USD,Khaki
1575144058-3146,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED LINEN SHIRT,https://www.zara.com/us/en/striped-linen-shirt-p02157034.html,STRIPED LINEN SHIRT Details,39.90 USD,Navy / White
1575144349-3284,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH TIE,https://www.zara.com/us/en/blouse-with-tie-p09878160.html,BLOUSE WITH TIE Details,39.90 USD,Ecru
1575144696-3441,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT BLOUSE WITH FULL SLEEVES,https://www.zara.com/us/en/polka-dot-blouse-with-full-sleeves-p07200228.html,POLKA DOT BLOUSE WITH FULL SLEEVES Details,49.90 USD,Ecru
1575145188-3672,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BODYSUIT WITH BALLOON SLEEVES,https://www.zara.com/us/en/printed-bodysuit-with-balloon-sleeves-p04786265.html,PRINTED BODYSUIT WITH BALLOON SLEEVES Details,49.90 USD,Black
1575143996-3116,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS LINEN BLOUSE,https://www.zara.com/us/en/voluminous-linen-blouse-p07563241.html,VOLUMINOUS LINEN BLOUSE Details,49.90 USD,Taupe gray
1575145492-3819,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUCHED TOP,https://www.zara.com/us/en/ruched-top-p08640409.html,RUCHED TOP Details,49.90 USD,Black
1575145099-3629,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG SHIRT,https://www.zara.com/us/en/long-shirt-p09479248.html,LONG SHIRT Details,69.90 USD,Gray
1575144002-3119,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,COMBINED PLEATED TOP,https://www.zara.com/us/en/combined-pleated-top-p07521093.html,COMBINED PLEATED TOP Details,39.90 USD,beige-pink
1575143821-3036,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNIT TOP,https://www.zara.com/us/en/knit-top-p00014012.html,KNIT TOP Details,29.90 USD,Khaki
1575144660-3424,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH SIDE APPLIQU�S,https://www.zara.com/us/en/shirt-with-side-appliqu%C3%A9s-p01971179.html,SHIRT WITH SIDE APPLIQU�S Details,39.90 USD,Gray marl
1575144566-3379,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT TOP,https://www.zara.com/us/en/polka-dot-top-p07992132.html,POLKA DOT TOP Details,35.90 USD,Red / Black
1575145594-3868,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROCHET COLLAR TOP,https://www.zara.com/us/en/crochet-collar-top-p05644481.html,CROCHET COLLAR TOP Details,39.90 USD,Ecru
1575144619-3404,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p03510232.html,PRINTED BLOUSE Details,39.90 USD,Multicolored
1575144583-3387,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED EMBROIDERED SHIRT,https://www.zara.com/us/en/ruffled-embroidered-shirt-p07521242.html,RUFFLED EMBROIDERED SHIRT Details,69.90 USD,Blue
1575144889-3532,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p07964171.html,FLORAL PRINT BLOUSE Details,39.90 USD,Ecru
1575145541-3843,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,GATHERED SLEEVE BOW BLOUSE,https://www.zara.com/us/en/gathered-sleeve-bow-blouse-p08288875.html,GATHERED SLEEVE BOW BLOUSE Details,39.90 USD,Purple
1575145411-3780,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY POLKA DOT BLOUSE,https://www.zara.com/us/en/flowy-polka-dot-blouse-p04387274.html,FLOWY POLKA DOT BLOUSE Details,39.90 USD,Black / Ecru
1575144128-3180,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p07976107.html,FLORAL PRINT BLOUSE Details,39.90 USD,Multicolored
1575144634-3411,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT JACQUARD TOP,https://www.zara.com/us/en/satin-effect-jacquard-top-p08243638.html,SATIN EFFECT JACQUARD TOP Details,39.90 USD,Neon fuchsia
1575144085-3159,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP WITH KNOT,https://www.zara.com/us/en/print-top-with-knot-p07967436.html,PRINT TOP WITH KNOT Details,35.90 USD,Pink
1575145059-3610,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT CROP TOP,https://www.zara.com/us/en/satin-effect-crop-top-p08291216.html,SATIN EFFECT CROP TOP Details,39.90 USD,Black
1575144656-3422,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT TOP WITH BOW,https://www.zara.com/us/en/satin-effect-top-with-bow-p03067131.html,SATIN EFFECT TOP WITH BOW Details,39.90 USD,Black
1575144505-3350,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED DRAPED TOP,https://www.zara.com/us/en/printed-draped-top-p09006152.html,PRINTED DRAPED TOP Details,39.90 USD,Black
1575145314-3733,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TIED TOP,https://www.zara.com/us/en/tied-top-p04043255.html,TIED TOP Details,49.90 USD,Black
1575143884-3066,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CROPPED VELVET TOP,https://www.zara.com/us/en/cropped-velvet-top-p04530105.html,CROPPED VELVET TOP Details,35.90 USD,Black
1575145583-3863,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN CROP TOP,https://www.zara.com/us/en/sequin-crop-top-p02157268.html,SEQUIN CROP TOP Details,39.90 USD,Purple
1575145596-3869,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p04043041.html,PRINTED BLOUSE Details,49.90 USD,Black / Green
1575144014-3125,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL TULLE TOP,https://www.zara.com/us/en/floral-tulle-top-p08146101.html,FLORAL TULLE TOP Details,39.90 USD,Blue
1575144761-3471,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN EFFECT BLOUSE,https://www.zara.com/us/en/satin-effect-blouse-p09479257.html,SATIN EFFECT BLOUSE Details,49.90 USD,Black
1575144542-3368,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SEQUIN TOP,https://www.zara.com/us/en/sequin-top-p02878811.html,SEQUIN TOP Details,35.90 USD,Gray
1575145432-3790,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DRAPED CROP TOP,https://www.zara.com/us/en/draped-crop-top-p08611116.html,DRAPED CROP TOP Details,69.90 USD,Ecru
1575145349-3750,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LACE CAMISOLE,https://www.zara.com/us/en/lace-camisole-p07969228.html,LACE CAMISOLE Details,35.90 USD,Black
1575144048-3141,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p07717043.html,PRINTED BLOUSE Details,49.90 USD,Yellow
